해석례일련번호,구분,문장번호,내용
327973,이유,11,물환경보전법 시행규칙
327973,이유,12,제34조(배출허용기준)법 제32조제1항에 따른 수질오염물질의 배출허용기준은 별표 13과 같다.
327973,이유,13,[별표 13]
327973,이유,14,수질오염물질의 배출허용기준(제34조 관련)1.(생  략)2.항목별 배출허용기준
327973,이유,15,가.(생  략)나.페놀류 등 수질오염물질
327973,이유,16,1)∼ 7)(생  략)
327973,이유,17,8)2019년 1월 1일부터 2020년 12월 31일까지 적용되는 기준(총질소ㆍ총인 외 생략)지역 구분
327973,이유,18,항  목
327973,이유,19,청정
327973,이유,20,지역
327973,이유,21,가
327973,이유,22,지역
327973,이유,23,나
327973,이유,24,지역
327973,이유,25,특례
327973,이유,26,지역
327973,이유,27,총질소(㎎/L)
327973,이유,28,30 이하
327973,이유,29,60 이하
327973,이유,30,60 이하
327973,이유,31,60 이하
327973,이유,32,총인(㎎/L)
327973,이유,33,4 이하
327973,이유,34,8 이하
327973,이유,35,8 이하
327973,이유,36,8 이하
327973,이유,37,비고
327973,이유,38,1.∼ 7.(생  략)9)2021년 1월 1일부터 적용되는 기준(총질소ㆍ총인 외 생략)지역 구분
327973,이유,39,항  목
327973,이유,40,청정
327973,이유,41,지역
327973,이유,42,가
327973,이유,43,지역
327973,이유,44,나
327973,이유,45,지역
327973,이유,46,특례
327973,이유,47,지역
327973,이유,48,총질소(㎎/L)
327973,이유,49,30 이하
327973,이유,50,60 이하
327973,이유,51,60 이하
327973,이유,52,60 이하
327973,이유,53,총인(㎎/L)
327973,이유,54,4 이하
327973,이유,55,8 이하
327973,이유,56,8 이하
327973,이유,57,8 이하
327973,이유,58,비고
327973,이유,59,1.∼ 8.(생  략)9.하수처리구역에서 「하수도법」 제28조에 따라 공공하수도관리청의 허가를 받아 폐수를 공공하수도에 유입시키지 않고 공공수역으로 배출하는 폐수배출시설 및 「하수도법」 제27조제1항을 위반하여 배수설비를 설치하지 않고 폐수를 공공수역으로 배출하는 사업장에 대한 배출허용기준은 공공하수처리시설의 방류수 수질기준을 적용한다.
327973,이유,60,하수도법
327973,이유,61,"제27조(배수설비의 설치 등)① 공공하수도의 사용이 개시된 때에는 배수구역 안의 토지의 소유자ㆍ관리자(그 토지 위에 시설물이 있는 경우에는 그 시설물의 소유자 또는 관리자를 말한다)또는 국ㆍ공유시설물의 관리자는 그 배수구역의 하수를 공공하수도에 유입시켜야 하며, 이에 필요한 배수설비를 설치하여야 한다.② ∼ ⑦ (생  략)제28조(공공하수도 유입제외)제27조제1항의 규정에 불구하고 다음 각 호의 어느 하나에 해당하는 하수를 배출하는 자는 하수를 공공하수도에 유입시키지 아니할 수 있다.이 경우 환경부령이 정하는 바에 따라 미리 공공하수도관리청의 허가를 받아야 한다.1.공공하수처리시설의 방류수수질기준을 초과하지 아니하는 하수"
327973,이유,62,2.「물환경보전법」 제2조제17호에 따른 공공폐수처리시설의 방류수
327973,이유,63,3.그 밖에 환경부령이 정하는 하수
327973,이유,64,하수도법 시행규칙
327973,이유,65,제3조(방류수의 수질기준 등)① 법 제7조제1항에 따른 방류수수질기준은 다음 각 호와 같다.1.공공하수처리시설ㆍ간이공공하수처리시설의 방류수수질기준은 별표 1과 같다.2.ㆍ3.(생  략)②ㆍ③ (생  략)
327973,이유,66,[별표 1]
327973,이유,67,공공하수처리시설ㆍ간이공공하수처리시설의 방류수수질기준(제3조제1항제1호 관련)1.공공하수처리시설의 방류수수질기준
327973,이유,68,가.방류수수질기준
327973,이유,69,구분
327973,이유,70,생물화학적 산소요구량
327973,이유,71,(BOD)
327973,이유,72,(㎎/L)
327973,이유,73,화학적 산소요구량 (COD)
327973,이유,74,(㎎/L)
327973,이유,75,부유물질
327973,이유,76,(SS)
327973,이유,77,(㎎/L)
327973,이유,78,총질소
327973,이유,79,(T-N)
327973,이유,80,(㎎/L)
327973,이유,81,총인
327973,이유,82,(T-P)
327973,이유,83,(㎎/L)
327973,이유,84,총대장균군수
327973,이유,85,(개/㎖)
327973,이유,86,생태
327973,이유,87,독성
327973,이유,88,(TU)
327973,이유,89,1일 하수처리용량 500㎥ 이상
327973,이유,90,Ⅰ지역
327973,이유,91,5 이하
327973,이유,92,20 이하
327973,이유,93,10 이하
327973,이유,94,20 이하
327973,이유,95,0.2 이하
327973,이유,96,"1,000"
327973,이유,97,이하
327973,이유,98,1
327973,이유,99,이하
327973,이유,100,Ⅱ지역
327973,이유,101,5 이하
327973,이유,102,20 이하
327973,이유,103,10 이하
327973,이유,104,20 이하
327973,이유,105,0.3 이하
327973,이유,106,"3,000"
327973,이유,107,이하
327973,이유,108,Ⅲ지역
327973,이유,109,10 이하
327973,이유,110,40 이하
327973,이유,111,10 이하
327973,이유,112,20 이하
327973,이유,113,0.5 이하
327973,이유,114,Ⅳ지역
327973,이유,115,10 이하
327973,이유,116,40 이하
327973,이유,117,10 이하
327973,이유,118,20 이하
327973,이유,119,2 이하
327973,이유,120,(이하 생략)
