해석례일련번호,구분,문장번호,내용
337983,이유,18,", 민간임대주택법 제6조제2항에서는 시장·군수·구청장은 같은 조 제1항에 따라 등록을 말소하는 경우 청문을 해야 한다고 규정하면서(본문), 같은 조 제1항제3호, 제5호 및 제6호의 경우는 제외한다고 규정(단서)하고 있는바, 같은 조 제2항에서는 시장·군수·구청장이 임대사업자의 등록을 말소하기 전에 필요적으로 청문을 거쳐야 하는 대상을 ‘같은 조 제1항에 따라’ 임대사업자 등록을 말소하는 경우로만 규정하고 있을 뿐, 같은 조 ‘제5항’에 따라 종전 민간임대주택법에 따른 ‘장기일반민간임대주택 중 아파트를 임대하는 민간매입임대주택’ 및 ‘단기민간임대주택’의 임대의무기간이 종료되어 등록이 말소되는 경우는 규정하고 있지 않으므로, 시장·군수·구청장은 민간임대주택법 제6조제5항에 따라 임대사업자의 등록이 말소되는 경우에는 같은 조 제2항에 따른 청문을 하지 않아도 된다고 할 것입니다."
337983,이유,19,"그리고 “청문”이란 행정청이 어떠한 처분을 하기 전에 당사자등의 의견을 직접 듣고 증거를 조사하는 절차(「행정절차법」 제2조제5호)로서, 행정처분의 원인이 된 사유에 대하여 당사자에게 소명 기회를 부여하고 위법사유의 시정가능성 등을 고려하여 신중하고 적정한 처분을 하기 위한 절차라고 할 것인데2)2)대법원 2017.4.7."
337983,이유,20,선고 2016두63224 판결례 참조
337983,이유,21,", 민간임대주택법 제6조제5항은 구 민간임대주택법3)3)2020.8.18."
337983,이유,22,"법률 제17482호로 일부개정되어 같은 날 시행된 것을 말하며, 이하 “구 민간임대주택법”이라 함"
337983,이유,23,의 시행에 따라 폐지4)4)구 민간임대주택법 개정이유 및 주요내용 참조
337983,이유,24,"된 ‘아파트를 임대하는 민간매입임대주택’ 및 ‘단기민간임대주택’의 경우 임대사업 대상 주택에 해당하지 않게 됨에 따라 그 임대사업자에 대하여 종전 민간임대주택법 제43조제1항에 따른 ‘임대의무기간이 종료’되면 그 종료일에 등록이 말소되도록 법적인 효력을 부여하는 규정을 둔 것으로서, 이러한 경우에까지 민간임대주택법 제6조제2항에 따른 청문 절차를 별도로 거쳐야 한다고 확대하여 해석하는 것은 청문제도 및 관련 규정의 취지에 비추어 볼 때에도 타당하지 않습니다."
337983,이유,25,"따라서 민간임대주택법 제6조제5항에 따라 임대사업자의 등록이 말소되는 경우, 시장·군수·구청장은 같은 조 제2항에 따른 청문을 하지 않아도 됩니다."
337983,이유,26,나.질의 나에 대해
337983,이유,27,법령의 문언 자체가 비교적 명확한 개념으로 구성되어 있다면 원칙적으로 더 이상 다른 해석방법은 활용할 필요가 없거나 제한될 수밖에 없다고 할 것인데5)5)대법원 2009.4.23.
337983,이유,28,선고 2006다81035 판결례 참조
337983,이유,29,", 민간임대주택법 제6조제3항에서는 시장·군수·구청장은 같은 조 제1항에 따라 등록을 말소하면 해당 임대사업자의 명칭과 말소 사유 등 필요한 사항을 공고해야 한다고 규정하고 있는바, 같은 항에서는 시장·군수·구청장이 등록 말소 임대사업의 명칭과 말소 사유 등 필요한 사항을 공고해야 하는 대상을 ‘같은 조 제1항에 따라’ 임대사업자 등록을 말소하는 경우로만 규정하고 있을 뿐, 같은 조 ‘제5항’에 따라 등록이 말소되는 경우는 규정하고 있지 않으므로, 시장·군수·구청장은 민간임대주택법 제6조제5항에 따라 임대사업자의 등록이 말소되는 경우에는 같은 조 제3항에 따른 공고를 하지 않아도 된다고 할 것입니다."
337983,이유,30,"그리고 민간임대주택법 제6조제3항에서 시장·군수·구청장으로 하여금 같은 조 제1항에 따라 임대사업자의 등록을 말소한 경우 그에 관한 사항을 공고하도록 한 것은 시장·군수·구청장이 같은 조 ‘제1항’에 따라 ‘등록을 말소하는 경우’ 해당 말소가 이루어진 사실 및 말소 사유 등의 정보를 임차인 등 관계인을 포함한 일반 국민에게 알리려는 취지라 할 것인데, 민간임대주택법 제6조제5항은 구 민간임대주택법의 시행에 따라 폐지6)6)구 민간임대주택법 개정이유 및 주요내용 참조"
337983,이유,31,"된 ‘아파트를 임대하는 민간매입임대주택’ 및 ‘단기민간임대주택’의 임대사업자에 대하여 종전 민간임대주택법 제43조제1항에 따른 ‘임대의무기간이 종료’되면 그 종료일에 등록이 말소되도록 법적 효력을 부여하는 규정을 둔 것으로서, 이에 따라 등록이 말소되는 경우에까지 등록 말소가 이루어진다는 사실 및 말소 사유 등을 별도로 공고할 필요는 없다고 할 것입니다."
337983,이유,32,"따라서 민간임대주택법 제6조제5항에 따라 임대사업자의 등록이 말소되는 경우, 시장·군수·구청장은 같은 조 제3항에 따른 공고를 하지 않아도 됩니다."
337983,이유,33,<관계 법령>
337983,이유,34,민간임대주택법
337983,이유,35,"제5조(임대사업자의 등록)① 주택을 임대하려는 자는 특별자치시장·특별자치도지사·시장·군수 또는 구청장(구청장은 자치구의 구청장을 말하며, 이하 “시장·군수·구청장”이라 한다)에게 등록을 신청할 수 있다.(단서 생략)② ∼ ⑦ (생  략)제6조(임대사업자 등록의 말소)① 시장·군수·구청장은 임대사업자가 다음 각 호의 어느 하나에 해당하면 등록의 전부 또는 일부를 말소할 수 있다.다만, 제1호에 해당하는 경우에는 등록의 전부 또는 일부를 말소하여야 한다.1.∼ 17.(생  략)② 시장·군수·구청장은 제1항에 따라 등록을 말소하는 경우 청문을 하여야 한다.다만, 제1항제3호, 제5호 및 제6호의 경우는 제외한다.③ 시장·군수·구청장은 제1항에 따라 등록을 말소하면 해당 임대사업자의 명칭과 말소 사유 등 필요한 사항을 공고하여야 한다.④ (생  략)⑤ 종전의 「민간임대주택에 관한 특별법」 제2조제5호에 따른 장기일반민간임대주택 중 아파트(「주택법」 제2조제20호의 도시형 생활주택이 아닌 것을 말한다)를 임대하는 민간매입임대주택 및 제2조제6호에 따른 단기민간임대주택은 임대의무기간이 종료한 날 등록이 말소된다.⑥ (생  략)"
