해석례일련번호,구분,문장번호,내용
329011,이유,11,"임에 비추어 보면, 같은 영 제86조제6항제2호 각 목에서 일정 너비 또는 면적 이하인 대지를 규정한 것은 해당 대지에 건축물이 건축되어 있지 않은 경우를 전제한 것으로 보아야 합니다."
329011,이유,12,즉 건축물을 건축하려는 대지와 다른 대지 사이에 「건축법 시행령」 제86조제6항제2호 각 목에서 규정한 너비 또는 면적 이하의 대지가 있더라도 그 대지에 이미 건축물이 있는 경우라면 해당 건축물의 일조 등 확보를 위해서는 여전히 「건축법」 제61조제1항 및 같은 법 시행령 제86조제1항에 따라 건축하려는 대지의 인접 대지경계선을 기준으로 이격 거리 제한이 적용될 필요가 있습니다.
329011,이유,13,따라서 이 사안의 경우 「건축법 시행령」 제86조제6항제2호나목을 적용하여 건축물을 건축하려는 대지 반대편의 대지경계선을 인접 대지경계선으로 볼 수는 없습니다.
329011,이유,14,※ 법령정비 권고사항
329011,이유,15,"「건축법 시행령」 제86조제6항제2호 각 목의 기준에 해당하는 대지에도 건축물이 건축되어 있는 경우가 있을 수 있으므로, 해당 규정은 “건축물이 없는 대지”로 한정된다는 것을 명확하게 규정할 필요가 있습니다."
329011,이유,16,<관계 법령>
329011,이유,17,건축법
329011,이유,18,"제57조(대지의 분할 제한)① 건축물이 있는 대지는 대통령령으로 정하는 범위에서 해당 지방자치단체의 조례로 정하는 면적에 못 미치게 분할할 수 없다.② 건축물이 있는 대지는 제44조, 제55조, 제56조, 제58조, 제60조 및 제61조에 따른 기준에 못 미치게 분할할 수 없다.③ 제1항과 제2항에도 불구하고 제77조의6에 따라 건축협정이 인가된 경우 그 건축협정의 대상이 되는 대지는 분할할 수 있다.제61조(일조 등의 확보를 위한 건축물의 높이 제한)① 전용주거지역과 일반주거지역 안에서 건축하는 건축물의 높이는 일조(日照) 등의 확보를 위하여 정북방향(正北方向)의 인접대지경계선으로부터의 거리에 따라 대통령령으로 정하는 높이 이하로 하여야 한다.② &12316; ④ (생  략)"
329011,이유,19,건축법 시행령
329011,이유,20,"제80조(건축물이 있는 대지의 분할제한)법 제57조제1항에서 ""대통령령으로 정하는 범위""란 다음 각 호의 어느 하나에 해당하는 규모 이상을 말한다.1.주거지역: 60제곱미터"
329011,이유,21,2.상업지역: 150제곱미터
329011,이유,22,3.공업지역: 150제곱미터
329011,이유,23,4.녹지지역: 200제곱미터
329011,이유,24,5.제1호부터 제4호까지의 규정에 해당하지 아니하는 지역: 60제곱미터
329011,이유,25,제86조(일조 등의 확보를 위한 건축물의 높이 제한)① 전용주거지역이나 일반주거지역에서 건축물을 건축하는 경우에는 법 제61조제1항에 따라 건축물의 각 부분을 정북(正北) 방향으로의 인접 대지경계선으로부터 다음 각 호의 범위에서 건축조례로 정하는 거리 이상을 띄어 건축하여야 한다.1.높이 9미터 이하인 부분: 인접 대지경계선으로부터 1.5미터 이상
329011,이유,26,2.높이 9미터를 초과하는 부분: 인접 대지경계선으로부터 해당 건축물 각 부분 높이의 2분의 1 이상
329011,이유,27,"② ～ ⑤ (생  략)⑥ 제1항부터 제5항까지를 적용할 때 건축물을 건축하려는 대지와 다른 대지 사이에 다음 각 호의 시설 또는 부지가 있는 경우에는 그 반대편의 대지경계선(공동주택은 인접 대지경계선과 그 반대편 대지경계선의 중심선)을 인접 대지경계선으로 한다.1.공원(「도시공원 및 녹지 등에 관한 법률」 제2조제3호에 따른 도시공원 중 지방건축위원회의 심의를 거쳐 허가권자가 공원의 일조 등을 확보할 필요가 있다고 인정하는 공원은 제외한다), 도로, 철도, 하천, 광장, 공공공지, 녹지, 유수지, 자동차 전용도로, 유원지"
329011,이유,28,2.다음 각 목에 해당하는 대지
329011,이유,29,가.너비(대지경계선에서 가장 가까운 거리를 말한다)가 2미터 이하인 대지
329011,이유,30,나.면적이 제80조 각 호에 따른 분할제한 기준 이하인 대지
329011,이유,31,3.제1호 및 제2호 외에 건축이 허용되지 아니하는 공지
329011,이유,32,⑦ (생  략)
