해석례일련번호,구분,문장번호,내용
312662,이유,29,"까지 제31조에 따른 권한대행자가 교육감의 권한을 대행하고, 차기 교육감은 2010년 지방선거와 동시선거로 선출한다.”고 규정하고 있습니다."
312662,이유,30,○ 「지방교육자치에 관한 법률」 부칙 제5조제1항의 취지는 같은 법 시행일인 2006.12.20.
312662,이유,31,"당시의 교육감의 임기가 만료되어 실시되는 선거, 재선거 또는 보궐선거로 2010.6.30."
312662,이유,32,"이전 어떠한 시기에 선출된 교육감에 대하여는 그 임기를 조정하여 2010년 전국지방선거와 동시선거로 모든 교육감을 선출하기 위한 것인데, 2006.12.20.부터 2010.6.30."
312662,이유,33,사이에 선출되는 교육감의 임기는 같은 법 제21조에 따른 4년의 임기와 관계없이 일률적으로 그 임기를 2010.6.30.
312662,이유,34,"까지로 정하여 교육감의 직무를 수행하도록 하되, 2006.12.20."
312662,이유,35,당시의 교육감의 임기만료일 다음날부터 2010.6.30.
312662,이유,36,까지의 기간이 1년 미만인 경우에는 교육감의 임기만료일 다음 날부터 2010.6.30.
312662,이유,37,"까지 제31조에 따른 권한대행자가 교육감의 권한을 대행하고, 차기 교육감은 2010년 전국지방선거와 동시선거로 선출하도록 하고 있습니다."
312662,이유,38,"○ 그리고, 「지방교육자치에 관한 법률」 제21조에 따르면, 교육감의 임기는 4년이고, 같은 법 제22조"
312662,이유,39,"제3항에 따라 준용되는 「공직선거법」 제14조제3항에 따르면, 재선거나 보궐선거에 의하여 선출된 교육감의 임기는 전임자의 잔임기간으로 하도록 되어 있으나, 「지방교육자치에 관한 법률」 부칙 제5조제1항은 2006.12.20."
312662,이유,40,부터 2010.6.30.
312662,이유,41,사이에 선출되는 교육감의 임기는 일률적으로 그 임기를 2010.6.30.
312662,이유,42,"까지로 정하여 교육감의 직무를 수행하도록 하되, 2006.12.20."
312662,이유,43,당시의 교육감의 임기만료일 다음날부터 2010.6.30.
312662,이유,44,까지의 기간이 1년 미만인 경우에는 교육감의 임기만료일 다음 날부터 2010.6.30.
312662,이유,45,"까지 제31조에 따른 권한 대행자가 교육감의 권한을 대행하고, 차기 교육감은 2010년 지방선거와 동시선거로 선출하도록 특례를 정하고 있는 것입니다."
312662,이유,46,"○ 따라서, 2005.8.21."
312662,이유,47,부터 2009.8.20.
312662,이유,48,까지를 임기로 하여 선출된 2006.12.20.
312662,이유,49,당시의 교육감이 2007.7.12.
312662,이유,50,대법원에서 당선무효판결로 인하여 2007.12.19.
312662,이유,51,실시되는 재선거에 의하여 선출될 교육감의 임기는 전임 교육감의 임기가 2010.6.30.
312662,이유,52,"이전에 만료되고, 재선거가 필요한 사유의 발생일 다음 날부터 2010.6.30."
312662,이유,53,"까지의 기간이 1년 이상인 경우에 해당하므로, 「지방교"
312662,이유,54,육자치에 관한 법률」 부칙 제5조제1항에 따라 2010.6.30.
312662,이유,55,에 종료된다고 할 것입니다.
