해석례일련번호,구분,문장번호,내용
332467,이유,11,○ 국가경찰과 자치경찰의 조직 및 운영에 관한 법률
332467,이유,12,"제22조(시ㆍ도자치경찰위원회 위원장의 직무)① 시ㆍ도자치경찰위원회 위원장은 시ㆍ도자치경찰위원회를 대표하고 회의를 주재하며 시ㆍ도자치경찰위원회의 의결을 거쳐 업무를 수행한다.② 시ㆍ도자치경찰위원회 위원장이 부득이한 사유로 직무를 수행할 수 없을 때에는 상임위원, 시ㆍ도자치경찰위원회 위원 중 연장자순으로 그 직무를 대행한다.제24조(시ㆍ도자치경찰위원회의 소관 사무)① 시ㆍ도자치경찰위원회의 소관 사무는 다음 각 호로 한다.1.자치경찰사무에 관한 목표의 수립 및 평가"
332467,이유,13,"2.자치경찰사무에 관한 인사, 예산, 장비, 통신 등에 관한 주요정책 및 그 운영지원"
332467,이유,14,"3.자치경찰사무 담당 공무원의 임용, 평가 및 인사위원회 운영"
332467,이유,15,"4.자치경찰사무 담당 공무원의 부패 방지와 청렴도 향상에 관한 주요 정책 및 인권침해 또는 권한남용 소지가 있는 규칙, 제도, 정책, 관행 등의 개선"
332467,이유,16,5.제2조에 따른 시책 수립
332467,이유,17,"6.제28조제2항에 따른 시ㆍ도경찰청장의 임용과 관련한 경찰청장과의 협의, 제30조제4항에 따른 평가 및 결과 통보"
332467,이유,18,7.자치경찰사무 감사 및 감사의뢰
332467,이유,19,8.자치경찰사무 담당 공무원의 주요 비위사건에 대한 감찰요구
332467,이유,20,9.자치경찰사무 담당 공무원에 대한 징계요구
332467,이유,21,10.자치경찰사무 담당 공무원의 고충심사 및 사기진작
332467,이유,22,11.자치경찰사무와 관련된 중요사건ㆍ사고 및 현안의 점검
332467,이유,23,12.자치경찰사무에 관한 규칙의 제정ㆍ개정 또는 폐지
332467,이유,24,13.지방행정과 치안행정의 업무조정과 그 밖에 필요한 협의ㆍ조정
332467,이유,25,14.제32조에 따른 비상사태 등 전국적 치안유지를 위한 경찰청장의 지휘ㆍ명령에 관한 사무
332467,이유,26,15.국가경찰사무ㆍ자치경찰사무의 협력ㆍ조정과 관련하여 경찰청장과 협의
332467,이유,27,16.국가경찰위원회에 대한 심의ㆍ조정 요청
332467,이유,28,"17.그 밖에 시ㆍ도지사, 시ㆍ도경찰청장이 중요하다고 인정하여 시ㆍ도자치경찰위원회의 회의에 부친 사항에 대한 심의ㆍ의결"
332467,이유,29,② 시ㆍ도자치경찰위원회의 업무와 관련하여 시ㆍ도지사는 정치적 목적이나 개인적 이익을 위해 관여하여서는 아니 된다.제25조(시ㆍ도자치경찰위원회의 심의ㆍ의결사항 등)① 시ㆍ도자치경찰위원회는 제24조의 사무에 대하여 심의ㆍ의결한다.
332467,이유,30,"② 시ㆍ도자치경찰위원회의 회의는 재적위원 과반수의 출석과 출석위원 과반수의 찬성으로 의결한다.③ 시ㆍ도지사는 제1항에 관한 시ㆍ도자치경찰위원회의 의결이 적정하지 아니하다고 판단할 때에는 재의를 요구할 수 있다.④ 위원회의 의결이 법령에 위반되거나 공익을 현저히 해친다고 판단되면 행정안전부장관은 미리 경찰청장의 의견을 들어 국가경찰위원회를 거쳐 시ㆍ도지사에게 제3항의 재의를 요구하게 할 수 있고, 경찰청장은 국가경찰위원회와 행정안전부장관을 거쳐 시ㆍ도지사에게 재의를 요구하게 할 수 있다.⑤ 시ㆍ도자치경찰위원회의 위원장은 재의요구를 받은 날부터 7일 이내에 회의를 소집하여 재의결하여야 한다.이 경우 재적위원 과반수의 출석과 출석위원 3분의 2 이상의 찬성으로 전과 같은 의결을 하면 그 의결사항은 확정된다."
