해석례일련번호,구분,문장번호,내용
331121,이유,21,"2.∼ 7.(생  략)④ 법 제8조제4항에 따라 변경인가를 받으려는 사립유치원의 설립ㆍ경영자는 교육부령으로 정하는 바에 따라 변경사유, 변경사항 및 변경 연월일을 기재한 학교변경 인가신청서에 변경사항에 따른 관련 서류(전자문서를 포함한다)를 첨부하여 교육감에게 신청하여야 한다.⑤ (생  략)"
331121,이유,22,○ 「유아교육법 시행규칙」
331121,이유,23,제2조의3(사립유치원의 변경인가 신청)① 영 제9조제4항에 따라 유치원의 변경인가를 신청하려는 사립유치원의 설립ㆍ경영자는 별지 제3호서식의 학교변경 인가신청서를 교육감에게 제출하여야 한다.이 경우 「고등학교 이하 각급 학교 설립ㆍ운영 규정」 및 「고등학교 이하 각급 학교 설립ㆍ운영 규정 시행규칙」에서 정하는 시설ㆍ설비 등의 기준과 인가신청 절차에 따라야 한다.② (생  략)
331121,이유,24,○ 「고등학교 이하 각급 학교 설립ㆍ운영 규정」
331121,이유,25,"제3조(교사)① (생  략)② 유치원의 교사는 교실, 화장실 및 교사실을 갖추어야 하고, 유치원에서 조리한 음식을 유아의 급식으로 제공하는 경우에는 조리실도 갖추어야 한다.다만, 병설유치원의 교사실과 조리실은 병설된 학교의 교사 중 유치원으로 사용되는 부분 외의 부분에 둘 수 있다.③ 각급학교의 교사 기준면적(연면적을 말한다.이하 같다)은 별표 1과 같다.다만, 별표 1에 따른 기준면적(유치원 교사 중 교실 총면적 기준은 제외한다)은 특별시·광역시·특별자치시·도 및 특별자치도 (이하 ""시·도""라 한다)의 교육감(이하 ""시·도교육감""이라 한다)이 각급학교의 학교별 특성을 고려하여 교육상 지장이 없는 범위에서 시·도 조례로 정하는 바에 따라 3분의 1의 범위 안에서 완화할 수 있다."
331121,이유,26,학교
331121,이유,27,학생수별 기준면적
331121,이유,28,유치원
331121,이유,29,40명 이하
331121,이유,30,41명 이상
331121,이유,31,5N
331121,이유,32,80+3N
331121,이유,33,교사 중 교실 총면적 2.2N
331121,이유,34,비고 1.N은 각급학교의 전학년의 학생정원을 말한다.[별표 1]
