해석례일련번호,구분,문장번호,내용
333613,이유,11,<관계 법령>
333613,이유,12,국민건강보험법
333613,이유,13,제69조(보험료)① ∼ ③ (생  략)④ 직장가입자의 월별 보험료액은 다음 각 호에 따라 산정한 금액으로 한다.1.보수월액보험료: 제70조에 따라 산정한 보수월액에 제73조제1항 또는 제2항에 따른 보험료율을 곱하여 얻은 금액
333613,이유,14,2.소득월액보험료: 제71조에 따라 산정한 소득월액에 제73조제1항 또는 제2항에 따른 보험료율을 곱하여 얻은 금액
333613,이유,15,"⑤ 지역가입자의 월별 보험료액은 세대 단위로 산정하되, 지역가입자가 속한 세대의 월별 보험료액은 제72조에 따라 산정한 보험료부과점수에 제73조제3항에 따른 보험료부과점수당 금액을 곱한 금액으로 한다.⑥ (생  략)제71조(소득월액)① 소득월액은 제70조에 따른 보수월액의 산정에 포함된 보수를 제외한 직장가입자의 소득(이하 “보수외소득”이라 한다)이 대통령령으로 정하는 금액을 초과하는 경우 다음의 계산식에 따라 산정한다."
333613,이유,16,② (생  략)제72조(보험료부과점수)① 제69조제5항에 따른 보험료부과점수는 지역가입자의 소득 및 재산을 기준으로 산정한다.② (생  략)③ 보험료부과점수의 산정방법ㆍ산정기준 등에 필요한 사항은 대통령령으로 정한다.제73조(보험료율 등)①ㆍ② (생  략)③ 지역가입자의 보험료부과점수당 금액은 심의위원회의 의결을 거쳐 대통령령으로 정한다.
333613,이유,17,국민건강보험법 시행령
333613,이유,18,제41조(소득월액)① 법 제71조제1항에 따른 소득월액(이하 “소득월액”이라 한다)산정에 포함되는 소득은 다음 각 호와 같다.이 경우 「소득세법」에 따른 비과세소득은 제외한다.1.이자소득: 「소득세법」 제16조에 따른 소득
333613,이유,19,2.배당소득: 「소득세법」 제17조에 따른 소득
333613,이유,20,3.사업소득: 「소득세법」 제19조에 따른 소득
333613,이유,21,4.근로소득: 「소득세법」 제20조에 따른 소득
333613,이유,22,5.연금소득: 「소득세법」 제20조의3에 따른 소득
333613,이유,23,6.기타소득: 「소득세법」 제21조에 따른 소득
333613,이유,24,"② 제1항 각 호의 소득의 구체적인 산정방법은 보건복지부령으로 정한다.③ (생  략)④ 소득월액은 법 제71조제1항의 계산식을 적용하여 산출한 금액을 보건복지부령으로 정하는 방법에 따라 평가하여 산정한다.⑤ (생  략)제42조(보험료부과점수의 산정기준)① 법 제72조제1항에 따른 보험료부과점수는 다음 각 호의 사항을 고려하여 산정하되, 구체적인 산정방법은 별표 4와 같다.1.소득"
333613,이유,25,2.ㆍ3.(생  략)② 제1항제1호에 따른 소득의 구체적인 종류 및 범위에 관하여는 제41조제1항을 준용한다.③ㆍ④ (생  략)■ 국민건강보험법 시행령 [별표 4] <개정 2021.11.1.>
333613,이유,26,"보험료부과점수의 산정방법(제42조제1항 관련)1.제42조제1항에 따른 보험료부과점수는 지역가입자가 속한 세대의 보험료 부담능력을 표시하는 점수로서, 가목부터 다목까지의 규정에 따른 소득·재산 및 자동차에 부과하는 점수를 합하여 산정한다.다만, 가목에 따른 소득금액이 연 100만원 이하인 경우에는 가목에 따른 소득에 부과하는 점수가 아닌 제32조제2호나목에 따른 지역가입자의 월별 보험료액의 하한액을 제44조제2항에 따른 보험료부과점수당 금액으로 나누어 얻은 값에 나목 및 다목의 규정에 따른 재산 및 자동차에 부과하는 점수를 합하여 산정한다.가.소득에 부과하는 점수는 제42조제2항에 따른 소득을 보건복지부령으로 정하는 바에 따라 평가하여 합산한 소득금액을 등급별로 구분하여 산정한다.이 경우 소득의 등급별 점수는 제2호의 표와 같다.나.ㆍ다."
333613,이유,27,(생  략)2.소득등급별 점수
333613,이유,28,등급
333613,이유,29,소득금액(만원)점수
333613,이유,30,등급
333613,이유,31,소득금액(만원)점수
333613,이유,32,1
333613,이유,33,100 초과 ~ 120 이하
333613,이유,34,82
333613,이유,35,50
333613,이유,36,"7,380 초과 ~ 7,840 이하"
333613,이유,37,"2,161"
333613,이유,38,2
333613,이유,39,120 초과 ~ 140 이하
333613,이유,40,91
333613,이유,41,51
333613,이유,42,"7,840 초과 ~ 8,320 이하"
333613,이유,43,"2,294"
333613,이유,44,3
333613,이유,45,140 초과 ~ 160 이하
333613,이유,46,100
333613,이유,47,52
333613,이유,48,"8,320 초과 ~ 8,820 이하"
333613,이유,49,"2,434"
333613,이유,50,4
333613,이유,51,160 초과 ~ 180 이하
333613,이유,52,109
333613,이유,53,53
333613,이유,54,"8,820 초과 ~ 9,360 이하"
333613,이유,55,"2,581"
333613,이유,56,5
333613,이유,57,180 초과 ~ 200 이하
333613,이유,58,118
333613,이유,59,54
333613,이유,60,"9,360 초과 ~ 9,930 이하"
333613,이유,61,"2,739"
333613,이유,62,6
333613,이유,63,200 초과 ~ 240 이하
333613,이유,64,132
333613,이유,65,55
333613,이유,66,"9,930 초과 ~ 10,600 이하"
333613,이유,67,"2,915"
333613,이유,68,7
333613,이유,69,240 초과 ~ 280 이하
333613,이유,70,150
333613,이유,71,56
333613,이유,72,"10,600 초과 ~ 11,200 이하"
333613,이유,73,"3,095"
333613,이유,74,8
333613,이유,75,280 초과 ~ 320 이하
333613,이유,76,168
333613,이유,77,57
333613,이유,78,"11,200 초과 ~ 11,900 이하"
333613,이유,79,"3,280"
333613,이유,80,9
333613,이유,81,320 초과 ~ 360 이하
333613,이유,82,186
333613,이유,83,58
333613,이유,84,"11,900 초과 ~ 12,600 이하"
333613,이유,85,"3,479"
333613,이유,86,10
333613,이유,87,360 초과 ~ 400 이하
333613,이유,88,204
333613,이유,89,59
333613,이유,90,"12,600 초과 ~ 13,400 이하"
333613,이유,91,"3,692"
333613,이유,92,11
333613,이유,93,400 초과 ~ 440 이하
333613,이유,94,222
333613,이유,95,60
333613,이유,96,"13,400 초과 ~ 14,200 이하"
333613,이유,97,"3,919"
333613,이유,98,12
333613,이유,99,440 초과 ~ 500 이하
333613,이유,100,245
333613,이유,101,61
333613,이유,102,"14,200 초과 ~ 15,000 이하"
333613,이유,103,"4,146"
333613,이유,104,13
333613,이유,105,500 초과 ~ 600 이하
333613,이유,106,281
333613,이유,107,62
333613,이유,108,"15,000 초과 ~ 15,800 이하"
333613,이유,109,"4,373"
333613,이유,110,14
333613,이유,111,600 초과 ~ 700 이하
333613,이유,112,326
333613,이유,113,63
333613,이유,114,"15,800 초과 ~ 16,600 이하"
333613,이유,115,"4,600"
333613,이유,116,15
333613,이유,117,700 초과 ~ 800 이하
333613,이유,118,371
333613,이유,119,64
333613,이유,120,"16,600 초과 ~ 17,400 이하"
333613,이유,121,"4,827"
333613,이유,122,16
333613,이유,123,800 초과 ~ 900 이하
333613,이유,124,416
333613,이유,125,65
333613,이유,126,"17,400 초과 ~ 18,300 이하"
333613,이유,127,"5,069"
333613,이유,128,17
333613,이유,129,"900 초과 ~ 1,000 이하"
333613,이유,130,462
333613,이유,131,66
333613,이유,132,"18,300 초과 ~ 19,200 이하"
333613,이유,133,"5,324"
333613,이유,134,18
333613,이유,135,"1,000 초과 ~ 1,100 이하"
333613,이유,136,507
333613,이유,137,67
333613,이유,138,"19,200 초과 ~ 20,100 이하"
333613,이유,139,"5,580"
333613,이유,140,19
333613,이유,141,"1,100 초과 ~ 1,200 이하"
333613,이유,142,552
333613,이유,143,68
333613,이유,144,"20,100 초과 ~ 21,100 이하"
333613,이유,145,"5,850"
333613,이유,146,20
333613,이유,147,"1,200 초과 ~ 1,300 이하"
333613,이유,148,580
333613,이유,149,69
333613,이유,150,"21,100 초과 ~ 22,100 이하"
333613,이유,151,"6,134"
333613,이유,152,21
333613,이유,153,"1,300 초과 ~ 1,400 이하"
333613,이유,154,609
333613,이유,155,70
333613,이유,156,"22,100 초과 ~ 23,200 이하"
333613,이유,157,"6,432"
333613,이유,158,22
333613,이유,159,"1,400 초과 ~ 1,500 이하"
333613,이유,160,637
333613,이유,161,71
333613,이유,162,"23,200 초과 ~ 24,400 이하"
333613,이유,163,"6,758"
333613,이유,164,23
333613,이유,165,"1,500 초과 ~ 1,600 이하"
333613,이유,166,666
333613,이유,167,72
333613,이유,168,"24,400 초과 ~ 25,600 이하"
333613,이유,169,"7,099"
333613,이유,170,24
333613,이유,171,"1,600 초과 ~ 1,700 이하"
333613,이유,172,695
333613,이유,173,73
333613,이유,174,"25,600 초과 ~ 26,800 이하"
333613,이유,175,"7,440"
333613,이유,176,25
333613,이유,177,"1,700 초과 ~ 1,800 이하"
333613,이유,178,723
333613,이유,179,74
333613,이유,180,"26,800 초과 ~ 28,200 이하"
333613,이유,181,"7,809"
333613,이유,182,26
333613,이유,183,"1,800 초과 ~ 1,900 이하"
333613,이유,184,752
333613,이유,185,75
333613,이유,186,"28,200 초과 ~ 29,500 이하"
333613,이유,187,"8,192"
333613,이유,188,27
333613,이유,189,"1,900 초과 ~ 2,020 이하"
333613,이유,190,780
333613,이유,191,76
333613,이유,192,"29,500 초과 ~ 31,000 이하"
333613,이유,193,"8,590"
333613,이유,194,28
333613,이유,195,"2,020 초과 ~ 2,140 이하"
333613,이유,196,809
333613,이유,197,77
333613,이유,198,"31,000 초과 ~ 32,500 이하"
333613,이유,199,"9,016"
333613,이유,200,29
333613,이유,201,"2,140 초과 ~ 2,270 이하"
333613,이유,202,838
333613,이유,203,78
333613,이유,204,"32,500 초과 ~ 34,100 이하"
333613,이유,205,"9,456"
333613,이유,206,30
333613,이유,207,"2,270 초과 ~ 2,410 이하"
333613,이유,208,866
333613,이유,209,79
333613,이유,210,"34,100 초과 ~ 35,800 이하"
333613,이유,211,"9,925"
333613,이유,212,31
333613,이유,213,"2,410 초과 ~ 2,560 이하"
333613,이유,214,895
333613,이유,215,80
333613,이유,216,"35,800 초과 ~ 37,600 이하"
333613,이유,217,"10,421"
333613,이유,218,32
333613,이유,219,"2,560 초과 ~ 2,710 이하"
333613,이유,220,923
333613,이유,221,81
333613,이유,222,"37,600 초과 ~ 39,400 이하"
333613,이유,223,"10,933"
333613,이유,224,33
333613,이유,225,"2,710 초과 ~ 2,880 이하"
333613,이유,226,952
333613,이유,227,82
333613,이유,228,"39,400 초과 ~ 41,300 이하"
333613,이유,229,"11,458"
333613,이유,230,34
333613,이유,231,"2,880 초과 ~ 3,050 이하"
333613,이유,232,981
333613,이유,233,83
333613,이유,234,"41,300 초과 ~ 43,300 이하"
333613,이유,235,"12,012"
333613,이유,236,35
333613,이유,237,"3,050 초과 ~ 3,240 이하"
333613,이유,238,"1,009"
333613,이유,239,84
333613,이유,240,"43,300 초과 ~ 45,400 이하"
333613,이유,241,"12,594"
333613,이유,242,36
333613,이유,243,"3,240 초과 ~ 3,430 이하"
333613,이유,244,"1,038"
333613,이유,245,85
333613,이유,246,"45,400 초과 ~ 47,600 이하"
333613,이유,247,"13,204"
333613,이유,248,37
333613,이유,249,"3,430 초과 ~ 3,640 이하"
333613,이유,250,"1,066"
333613,이유,251,86
333613,이유,252,"47,600 초과 ~ 49,900 이하"
333613,이유,253,"13,843"
333613,이유,254,38
333613,이유,255,"3,640 초과 ~ 3,860 이하"
333613,이유,256,"1,095"
333613,이유,257,87
333613,이유,258,"49,900 초과 ~ 52,400 이하"
333613,이유,259,"14,525"
333613,이유,260,39
333613,이유,261,"3,860 초과 ~ 4,100 이하"
333613,이유,262,"1,130"
333613,이유,263,88
333613,이유,264,"52,400 초과 ~ 55,200 이하"
333613,이유,265,"15,277"
333613,이유,266,40
333613,이유,267,"4,100 초과 ~ 4,350 이하"
333613,이유,268,"1,200"
333613,이유,269,89
333613,이유,270,"55,200 초과 ~ 58,400 이하"
333613,이유,271,"16,129"
333613,이유,272,41
333613,이유,273,"4,350 초과 ~ 4,610 이하"
333613,이유,274,"1,272"
333613,이유,275,90
333613,이유,276,"58,400 초과 ~ 62,200 이하"
333613,이유,277,"17,123"
333613,이유,278,42
333613,이유,279,"4,610 초과 ~ 4,890 이하"
333613,이유,280,"1,349"
333613,이유,281,91
333613,이유,282,"62,200 초과 ~ 66,800 이하"
333613,이유,283,"18,316"
333613,이유,284,43
333613,이유,285,"4,890 초과 ~ 5,190 이하"
333613,이유,286,"1,431"
333613,이유,287,92
333613,이유,288,"66,800 초과 ~ 72,400 이하"
333613,이유,289,"19,764"
333613,이유,290,44
333613,이유,291,"5,190 초과 ~ 5,500 이하"
333613,이유,292,"1,518"
333613,이유,293,93
333613,이유,294,"72,400 초과 ~ 79,200 이하"
333613,이유,295,"21,524"
333613,이유,296,45
333613,이유,297,"5,500 초과 ~ 5,840 이하"
333613,이유,298,"1,610"
333613,이유,299,94
333613,이유,300,"79,200 초과 ~ 87,500 이하"
333613,이유,301,"23,668"
333613,이유,302,46
333613,이유,303,"5,840 초과 ~ 6,190 이하"
333613,이유,304,"1,708"
333613,이유,305,95
333613,이유,306,"87,500 초과 ~ 97,500 이하"
333613,이유,307,"26,267"
333613,이유,308,47
333613,이유,309,"6,190 초과 ~ 6,560 이하"
333613,이유,310,"1,810"
333613,이유,311,96
333613,이유,312,"97,500 초과 ~ 114,000 이하"
333613,이유,313,"30,029"
333613,이유,314,48
333613,이유,315,"6,560 초과 ~ 6,960 이하"
333613,이유,316,"1,920"
333613,이유,317,97
333613,이유,318,"114,000 초과"
333613,이유,319,"32,372"
333613,이유,320,49
333613,이유,321,"6,960 초과 ~ 7,380 이하"
333613,이유,322,"2,036"
333613,이유,323,3.ㆍ4.(생  략)비고 (생  략)
333613,이유,324,국민건강보험법 시행규칙
333613,이유,325,"제44조(소득 산정방법 및 평가기준)① 영 제41조제2항에 따라 법 제71조제1항에 따른 소득월액(이하 “소득월액”이라 한다)산정에 포함되는 소득은 다음 각 호의 구분에 따른 금액을 합산한 금액으로 한다.다만, 제1호 및 제2호에도 불구하고 「소득세법」 제14조제3항제6호에 따른 소득이 1천만원 이하인 경우에는 해당 이자소득과 배당소득은 합산하지 않는다.1.영 제41조제1항제1호의 이자소득: 「소득세법」 제16조제2항에 따라 산정한 이자소득금액"
333613,이유,326,2.영 제41조제1항제2호의 배당소득: 「소득세법」 제17조제3항에 따라 산정한 배당소득금액
333613,이유,327,"3.영 제41조제1항제3호의 사업소득: 「소득세법」 제19조제2항에 따라 산정한 사업소득금액.다만, 「소득세법」 제64조의2제1항제2호의 세액이 적용되는 같은 법 제14조제3항제7호에 따른 분리과세 주택임대소득에 대한 사업소득금액은 같은 법 제64조의2제2항에 따라 산정한다.4.영 제41조제1항제4호의 근로소득: 「소득세법」 제20조제1항 각 호에 따른 소득의 금액의 합계액"
333613,이유,328,5.영 제41조제1항제5호의 연금소득: 「소득세법」 제20조의3제1항 각 호에 따른 소득의 금액의 합계액.이 경우 「소득세법」 제20조의3제2항에 따라 연금소득에서 제외되는 소득을 포함한다.6.영 제41조제1항제6호의 기타소득: 「소득세법」 제21조제2항에 따라 산정한 기타소득금액
333613,이유,329,② 영 제41조제4항에 따라 소득월액은 다음 각 호의 구분에 따라 평가한 금액을 합산한 금액으로 한다.이 경우 각 호의 구분에 따른 소득은 법 제71조제1항의 계산식을 적용하여 산출한 금액에 법 제71조제1항에 따른 연간 보수외소득에서 각 호의 구분에 따른 소득이 차지하는 비율을 곱하여 산출한 금액으로 한다.1.영 제41조제1항제1호부터 제3호까지 및 제6호의 소득: 해당 소득 전액
333613,이유,330,2.영 제41조제1항제4호 및 제5호의 소득: 해당 소득의 100분의 30
333613,이유,331,③ 영 별표 4 제1호가목에 따라 영 제42조제2항에 따른 소득을 평가하는 방법에 관하여는 제2항 전단을 준용한다.
