해석례일련번호,구분,문장번호,내용
337079,이유,11,공동주택관리법
337079,이유,12,"제18조(관리규약)① 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 또는 특별자치도지사(이하 ""시ㆍ도지사""라 한다)는 공동주택의 입주자등을 보호하고 주거생활의 질서를 유지하기 위하여 대통령령으로 정하는 바에 따라 공동주택의 관리 또는 사용에 관하여 준거가 되는 관리규약의 준칙을 정하여야 한다.② 입주자등은 제1항에 따른 관리규약의 준칙을 참조하여 관리규약을 정한다.이 경우 「주택법」 제21조에 따라 공동주택에 설치하는 어린이집의 임대료 등에 관한 사항은 제1항에 따른 관리규약의 준칙, 어린이집의 안정적 운영, 보육서비스 수준의 향상 등을 고려하여 결정하여야 한다.③&8228;④ (생  략)"
337079,이유,13,공동주택관리법 시행령
337079,이유,14,"제19조(관리규약의 준칙)① 법 제18조제1항에 따른 관리규약의 준칙(이하 ""관리규약준칙""이라 한다)에는 다음 각 호의 사항이 포함되어야 한다.이 경우 입주자등이 아닌 자의 기본적인 권리를 침해하는 사항이 포함되어서는 안 된다.1.～ 11.(생  략)12.제23조제1항부터 제5항까지의 규정에 따른 관리비 등의 세대별부담액 산정방법, 징수, 보관, 예치 및 사용절차"
337079,이유,15,13.～ 28.(생  략)②&8228;③ (생  략)제23조(관리비 등)① (생  략)② 관리주체는 다음 각 호의 비용에 대해서는 제1항에 따른 관리비와 구분하여 징수하여야 한다.1.장기수선충당금
337079,이유,16,2.(생  략)③ ～  (생  략)
337079,이유,17,공동주택관리법 시행규칙
337079,이유,18,"제7조(장기수선계획의 수립기준 등)① 영 제30조 전단에서 ""국토교통부령으로 정하는 기준""이란 별표 1에 따른 기준을 말한다.② ～ ⑤ (생  략)제9조(장기수선충당금의 적립)법 제30조제1항에 따른 공동주택 주요 시설의 범위, 교체ㆍ보수의 시기 및 방법 등은 별표 1에 따른다."
337079,이유,19,[별표 1]
337079,이유,20,장기수선계획의 수립기준(제7조제1항 및 제9조 관련)1.ㆍ2.(생  략)3.전기·소화·승강기 및 지능형 홈네트워크 설비
337079,이유,21,구분
337079,이유,22,공사종별
337079,이유,23,수선방법
337079,이유,24,수선주기
337079,이유,25,(년)수선율
337079,이유,26,(%)
337079,이유,27,비고
337079,이유,28,가.～ 라.(생  략)마.승강기 및 인양기
337079,이유,29,1)기계장치
337079,이유,30,"2)와이어로프, 쉬브(도르레)3)제어반"
337079,이유,31,4)조속기
337079,이유,32,5)도어개폐장치
337079,이유,33,전면교체
337079,이유,34,전면교체
337079,이유,35,전면교체
337079,이유,36,전면교체
337079,이유,37,전면교체
337079,이유,38,15
337079,이유,39,5
337079,이유,40,15
337079,이유,41,15
337079,이유,42,15
337079,이유,43,100
337079,이유,44,100
337079,이유,45,100
337079,이유,46,100
337079,이유,47,100
337079,이유,48,바.～ 차.(생  략)4.～ 6.(생  략)7.월간 세대별 장기수선충당금 산정방법
337079,이유,49,월간 세대별
337079,이유,50,장기수선충당금
337079,이유,51,=
337079,이유,52,장기수선계획기간 중의 수선비총액
337079,이유,53,×
337079,이유,54,세대당 주택공급면적
337079,이유,55,총공급면적 × 12 × 계획기간(년)
337079,이유,56,<관계 법령>
